Record_ID,Auction_ID,Bidder_ID,Bidder_Tendency,Bidding_Ratio,Successive_Outbidding,Last_Bidding,Auction_Bids,Starting_Price_Average,Early_Bidding,Winning_Ratio,Auction_Duration,Class
12956,324,i***d,0.053333333,0.083333333,0,0.545482253,0.625,0.935345672,0.545435957,0,3,0
12957,6,m***-,0.055555556,0.045454545,0,0.997040895,0.181818182,0.993592814,0.997040895,0,3,0
12958,324,7***7,0.2,0.104166667,0.5,0.627237654,0.625,0.935345672,0.62714892,0.909090909,3,0
12959,2313,i***d,0.04,0.12,0.5,0.129609788,0.28,0.967640476,0.129570106,0.933333333,7,1
12960,2313,a***s,0.012987013,0.04,0,0.146665013,0.28,0.967640476,0.146665013,0,7,0
12961,2313,o***9,0.375,0.12,0,0.514932209,0.28,0.967640476,0.496830357,0.75,7,0
12962,2313,2***n,0.2,0.04,0,0.502944775,0.28,0.967640476,0.502944775,0,7,0
12964,2313,8***3,1,0.12,0,0.810337302,0.28,0.967640476,0.810337302,1,7,0
12968,2313,e***0,0.088235294,0.12,0,0.653134921,0.28,0.967640476,0.653134921,1,7,0
12970,1410,b***s,0.2,0.066666667,0,0.856600529,0.6,0.993592814,0.732700066,0,7,0
12972,324,0***_,0.111111111,0.020833333,0,0.655848765,0.625,0.935345672,0.655848765,0,3,0
12973,1234,b***a,0.016666667,0.045454545,0,0.996638889,0.181818182,0,0.996638889,0,5,0
12974,617,s***n,0.023529412,0.057142857,0,0.068976521,0.485714286,0,0.068880622,0,7,0
12977,617,n***n,0.012987013,0.028571429,0,0.996964286,0.485714286,0,0.996964286,0,7,0
12978,617,l***a,0.016129032,0.028571429,0,0.17749504,0.485714286,0,0.17749504,0,7,0
12979,617,o***j,0.444444444,0.114285714,0,0.889573413,0.485714286,0,0.153445767,0.833333333,7,0
12980,2323,0****,0,0.166666667,0,0.677708333,0,0,0.677708333,1,3,0
12981,617,o***a,0.046153846,0.085714286,0.5,0.296655093,0.485714286,0,0.20608631,0,7,0
12984,949,e***m,0.016666667,0.043478261,0,0.298136574,0.217391304,0,0.298136574,0,7,0
12986,366,a***k,0.04,0.063829787,0,0.711712963,0.617021277,0.993592814,0.711678241,0,1,0
12993,1670,y***-,0.666666667,0.222222222,0,0.022356151,0,0,0.02234623,0.5,7,0
12994,1670,d***9,0,0.111111111,0,0.14239418,0,0,0.14239418,1,7,0
12995,1670,d***a,0.04,0.222222222,0,0.240150463,0,0,0.172204034,1,7,0
12996,1670,w***a,0.333333333,0.444444444,0,0.278186177,0,0,0.010246362,0.75,7,0
13000,366,o***l,0.114285714,0.085106383,0.5,0.826122685,0.617021277,0.993592814,0.82587963,0,1,0
13001,366,a***0,0.017241379,0.021276596,0,0.880578704,0.617021277,0.993592814,0.880578704,0,1,0
13004,617,w***k,0.076923077,0.028571429,0,0.481365741,0.485714286,0,0.481365741,0,7,0
13006,617,o***i,0.041666667,0.028571429,0,0.554618056,0.485714286,0,0.554618056,0,7,0
13008,783,a***i,0.02247191,0.071428571,0,0.861828704,0.357142857,0.993528095,0.8559375,0,1,0
13010,783,c***h,0.28,0.25,0.5,0.91681713,0.357142857,0.993528095,0.888819444,0.9,1,1
13013,2287,i***a,0.008196721,0.142857143,0,0.000138889,0,0,0.000138889,0.9,1,0
13014,2287,l***c,0.041666667,0.142857143,0,6.94444E-05,0,0,6.94444E-05,0.875,1,0
13015,2287,o***p,0.0625,0.142857143,0,0.000127315,0,0,0.000127315,1,1,0
13016,2287,m***a,0.017241379,0.142857143,0,0.302222222,0,0,0.302222222,0.851851852,1,0
13017,2287,c***a,0.071428571,0.285714286,0,0.780115741,0,0,0.755787037,0.875,1,0
13018,2287,g***a,0.027777778,0.142857143,0,0.951296296,0,0,0.951296296,1,1,0
13020,1734,n***g,0.1,0.1,0,7.87037E-05,0,0,7.87037E-05,0.571428571,5,0
13021,1738,l***g,0.111111111,0.090909091,0,0.000007716,0,0,0.000007716,0,3,0
13022,1738,a***t,0.022727273,0.090909091,0,0.000007716,0,0,0.000007716,0,3,0
13027,949,t***p,0.285714286,0.086956522,0,0.256972553,0.217391304,0,0.256959325,0,7,0
13029,949,i***m,0.137931034,0.173913043,1,0.33176422,0.217391304,0,0.295064484,0.933333333,7,1
13033,949,a***w,0.076923077,0.043478261,0,0.394928902,0.217391304,0,0.394928902,0,7,0
13034,949,e***j,0.025,0.043478261,0,0.468738426,0.217391304,0,0.468738426,0,7,0
13035,949,m***a,0.017241379,0.043478261,0,0.592008929,0.217391304,0,0.592008929,0,7,0
13037,783,3***0,0.75,0.107142857,0,0.024050926,0.357142857,0.993528095,0.008032407,1,1,0
13041,783,a***c,0.227272727,0.178571429,0,0.069201389,0.357142857,0.993528095,0.006539352,0.928571429,1,0
13044,1734,1***h,0.2,0.2,0,0.435289352,0,0,0.224847222,1,5,0
13047,1738,8***m,0.026315789,0.090909091,0,0.000111883,0,0,0.000111883,0,3,0
13048,949,r***h,0.008196721,0.043478261,0,0.676559193,0.217391304,0,0.676559193,0,7,0
13049,949,i***d,0.013333333,0.043478261,0,0.965810185,0.217391304,0,0.965810185,0,7,0
13054,329,d***v,0.5,0.2,0,0.008842593,0,0,0.008842593,1,5,0
13055,329,m***d,0.111111111,0.066666667,0,0.412303241,0,0,0.412303241,0,5,0
13058,1079,w***h,0.647058824,0.611111111,1,0.38443287,0,0,0.293472222,1,5,1
13059,1079,a***l,0.049180328,0.166666667,0,0.419252315,0,0,0.419236111,0.833333333,5,0
13061,1079,n***t,0.010416667,0.055555556,0,0.998641204,0,0,0.998641204,0,5,0
13063,218,-***y,0.6,0.428571429,0,0.974475309,0,0,0.974429012,1,3,0
13064,218,3***a,0.4,0.285714286,0,0.990640432,0,0,0.990590278,0.666666667,3,0
13067,1615,d***u,0.052631579,0.047619048,0,0.538055556,0.142857143,0.935280953,0.538055556,0,7,0
13068,1147,r***t,0.157894737,0.103448276,0,0.153842593,0.379310345,0.993528095,0.153761574,0.714285714,1,0
13069,1940,x***a,0.5,0.571428571,0.5,0.675327932,0,0.993592814,0.61283179,1,3,0
13076,161,a***a,0.003021148,0.043478261,0,0.977114198,0.217391304,0.993592814,0.977114198,0,3,0
13080,965,a***k,0.04,0.078947368,0,0.983814484,0.526315789,0.993592814,0.983766534,0,7,0
13082,965,a***j,0.076923077,0.026315789,0,0.993839286,0.526315789,0.993592814,0.993839286,0,7,0
13083,1440,e***i,0.022727273,0.142857143,0,0.000007716,0,0.993592814,0.000007716,0.9375,3,0
13085,279,l***n,0.133333333,0.266666667,1,0.202377646,0,0,0.202366071,1,7,1
13087,279,e***r,0.018867925,0.066666667,0,0.35733631,0,0,0.35733631,0,7,0
13091,829,e***i,0.022727273,0.0625,0,0.033831019,0,0.993592814,0.033831019,0,3,0
13093,118,t***f,0.333333333,0.105263158,0,0.270550926,0.052631579,0,0.028296296,0.5,5,0
13094,118,4***a,0.032258065,0.052631579,0,0.044571759,0.052631579,0,0.044571759,0,5,0
13101,418,f***f,0.133333333,0.25,0,0.241813272,0,0.999935281,0.241805556,0.833333333,3,0
13104,454,o***g,0.25,0.058823529,0,0.011506283,0,0,0.011506283,0,7,0
13105,454,h***l,0.2,0.058823529,0,0.018988095,0,0,0.018988095,0,7,0
13106,204,i***k,0.090909091,0.055555556,0,0,0,0,0,0,7,0
13110,1615,n***n,0.155844156,0.571428571,1,0.801484788,0.142857143,0.935280953,0.422642196,0.833333333,7,1
13113,1940,g***h,0.5,0.071428571,0,0.003140432,0,0.993592814,0.003140432,0,3,0
13116,1340,e***r,0.018867925,0.1,0,0.174623016,0,0,0.174623016,0.782608696,7,0
13117,1340,t***n,0.037037037,0.4,0,0.731078042,0,0,0.731078042,0.821428571,7,0
13118,1340,s***-,0.066666667,0.1,0,0.230021495,0,0,0.230021495,0.7,7,0
13120,1147,6***2,0.1,0.034482759,0,0.86306713,0.379310345,0.993528095,0.86306713,0,1,0
13125,879,l***v,0.181818182,0.142857143,0,0.000104167,0,0,4.62963E-05,0.75,3,0
13127,454,e***e,0.007246377,0.058823529,0,0.028693783,0,0,0.028693783,0,7,0
13130,418,n***d,0.025,0.125,0,0.305883488,0,0.999935281,0.305883488,1,3,0
13131,418,4***e,0.333333333,0.5,0,0.326577932,0,0.999935281,0.326577932,0.75,3,0
13132,418,0***k,0.083333333,0.125,0,0.660223765,0,0.999935281,0.660223765,1,3,0
13135,204,t***s,0.051282051,0.111111111,0,0.690128968,0,0,0.159761905,1,7,0
13141,450,e***n,0.045454545,0.025,0,0.017763889,0.55,0.993592814,0.017763889,0,10,0
13142,601,d***r,0.142857143,0.25,0,0.949717593,0,0.993592814,0.949696759,1,5,0
13144,467,9***l,0.333333333,0.076923077,0,0.000123457,0,0,0.000123457,0,3,0
13145,467,s***f,0.25,0.076923077,0,0.001396605,0,0,0.001396605,0,3,0
13146,467,a***r,0.014925373,0.076923077,0,0.006419753,0,0,0.006419753,0,3,0
13147,467,c***i,0.022727273,0.076923077,0,0.00724537,0,0,0.00724537,0,3,0
13148,2439,o***p,0.0625,0.090909091,0,0.050532407,0,0,0.050532407,0,7,0
13149,2439,s***9,0.125,0.090909091,0,0.051575728,0,0,0.051575728,0,7,0
13150,2439,h***6,0,0.090909091,0,0.117103175,0,0,0.117103175,0,7,0
13151,2439,l***s,0.037037037,0.090909091,0,0.696706349,0,0,0.696706349,0,7,0
13152,2439,x***o,0.166666667,0.090909091,0,0.760920966,0,0,0.760920966,0,7,0
13169,1854,h***r,0.1,0.019607843,0,0.997581019,0.647058824,0.993592814,0.997581019,0,3,0
13170,1854,n***8,0.333333333,0.117647059,0.5,0.993526235,0.647058824,0.993592814,0.993445216,0.615384615,3,0
13174,2222,i***t,0.133333333,0.090909091,0,0.041964286,0.590909091,0.929585677,0.041865079,0,7,0
13175,869,y***a,0.055555556,0.2,0,0.6816114,0,0.805842859,0.6816114,0.642857143,7,0
13176,869,l***t,0.083333333,0.2,0,0.681392162,0,0.805842859,0.681392162,0.888888889,7,0
13177,869,r***g,0.034482759,0.2,0,0.826760756,0,0.805842859,0.826760756,0.823529412,7,0
13178,869,a***u,0.03125,0.2,0,0.942532201,0,0.805842859,0.942532201,0.913043478,7,0
13179,869,t***l,0.043478261,0.2,0,0.984776651,0,0.805842859,0.984776651,1,7,0
13180,1735,r***h,0.016393443,0.038461538,0,0.994993056,0.653846154,0.993528095,0.994993056,0,5,0
13181,450,j***a,0.092592593,0.125,0,0.07725,0.55,0.993592814,0.077234954,1,10,0
13187,2222,i***d,0.52,0.886363636,1,0.78051422,0.590909091,0.929585677,0.780244709,0.933333333,7,1
13189,2222,a***o,0.008403361,0.022727273,0,0.103105159,0.590909091,0.929585677,0.103105159,0,7,0
13196,782,0***b,0.058823529,0.066666667,0,0.968201058,0,0,0.968201058,0,7,0
13197,450,c***t,0.868421053,0.825,1,0.974337963,0.55,0.993592814,0.968203704,0.8,10,0
13201,450,c***c,0.018518519,0.025,0,0.968054398,0.55,0.993592814,0.968054398,0,10,0
13203,601,n***t,0.010416667,0.125,0,0.964726852,0,0.993592814,0.964726852,1,5,0
13204,601,n***n,0.012987013,0.125,0,0.987777778,0,0.993592814,0.987777778,0.833333333,5,0
13205,2239,r***n,0.058823529,0.083333333,0,0.645810185,0,0,0.645810185,0,1,0
13206,2239,s***y,0.363636364,0.333333333,0,0.661608796,0,0,0.661018519,0.8,1,0
13213,782,c***u,0.476190476,0.666666667,1,0.793483796,0,0,0.793402778,1,7,1
13222,782,h***f,0,0.066666667,0,0.82051918,0,0,0.82051918,0,7,0
13223,782,r***e,0.014925373,0.066666667,0,0.941860119,0,0,0.941860119,0,7,0
13224,416,o***t,0.030769231,0.181818182,0,0.604884259,0,0,0.604884259,0.782608696,3,0
13225,416,e***e,0.007246377,0.090909091,0,0.632415124,0,0,0.632415124,0,3,0
13226,938,y***3,1,0.285714286,0,0.259837963,0,0,0.259490741,1,1,0
13227,2317,h***e,0.133333333,0.055555556,0,0.739722222,0.5,0.935604548,0.739664352,0,1,0
13232,938,r***g,0.068965517,0.285714286,0,0.908368056,0,0,0.908217593,0.823529412,1,0
13237,1981,2***0,0.111111111,0.133333333,0,0.627584877,0,0,0.627584877,0.571428571,3,0
13238,1981,1***1,0.018518519,0.066666667,0,2.70062E-05,0,0,2.70062E-05,0,3,0
13242,2317,7***h,0.235294118,0.111111111,0.5,0.834641204,0.5,0.935604548,0.830439815,1,1,1
13249,2460,t***t,0.03030303,0.032258065,0,0.518237434,0.419354839,0,0.518237434,0,7,0
13250,2460,a***s,0.038961039,0.096774194,0,0.563667328,0.419354839,0,0.000763889,0,7,0
13255,302,k***e,0.1,0.166666667,0,0.957337963,0,0.999935281,0.957002315,0.875,1,0
13260,302,p***p,0.09375,0.25,0,0.898333333,0,0.999935281,0.897638889,0.8125,1,0
13262,2317,e***l,0.245283019,0.361111111,1,0.947013889,0.5,0.935604548,0.946736111,0.857142857,1,1
13266,480,a***0,0.068965517,0.129032258,0,0.94818287,0.419354839,0.993592814,0.933078704,0.75,1,0
13271,1371,e***e,0.014492754,0.111111111,0,0.563869048,0,0,0.561211971,0.865671642,7,0
13272,1371,e***t,0.034482759,0.111111111,0,0.735391865,0,0,0.735391865,0.611111111,7,0
13274,2014,n***t,0.010416667,0.025641026,0,0.985289352,0.538461538,0.993592814,0.985289352,0,7,0
13285,480,m***p,0.2,0.032258065,0,0.000497685,0.419354839,0.993592814,0.000497685,0,1,0
13286,873,n***u,0.222222222,0.058823529,0,0.880615079,0.470588235,0.993592814,0.880565476,0,7,0
13290,1246,e***o,0.057142857,0.105263158,0,0.912928241,0.052631579,0,0.55924537,0.857142857,5,0
13294,480,m***h,0.25,0.032258065,0,0.952488426,0.419354839,0.993592814,0.952488426,0,1,0
13295,480,o***0,0.090909091,0.032258065,0,0.963136574,0.419354839,0.993592814,0.963136574,0,1,0
13298,1371,b***b,0.012987013,0.055555556,0,0.17306713,0,0,0.17306713,0,7,0
13301,1371,8***5,0.2,0.111111111,0,0.190125661,0,0,0.176545966,0.857142857,7,0
13302,1371,o***-,0.5,0.111111111,0,0.334208003,0,0,0.334208003,1,7,0
13312,480,v***o,0.272727273,0.096774194,0,0.986226852,0.419354839,0.993592814,0.973576389,0,1,0
13317,2250,s***e,0.038461538,0.333333333,0,0.082719907,0,0,0.082349537,0.76,1,0
13318,2250,l***r,0.043478261,0.166666667,0,0.089652778,0,0,0.089652778,0.882352941,1,0
13319,2250,o***m,0.057142857,0.333333333,0,0.089340278,0,0,0.077905093,0.769230769,1,0
13320,2250,l***s,0.037037037,0.166666667,0,0.141180556,0,0,0.141180556,1,1,0
13321,873,u***m,0.025641026,0.029411765,0,0.970386905,0.470588235,0.993592814,0.970386905,0,7,0
13322,873,6***l,0.25,0.029411765,0,0.974460979,0.470588235,0.993592814,0.974460979,0,7,0
13323,873,5***h,0,0.029411765,0,0.990834987,0.470588235,0.993592814,0.990834987,0,7,0
13324,1371,7***3,0.25,0.055555556,0,0.028966601,0,0,0.028966601,0,7,0
13329,1673,u***i,0.068181818,0.071428571,0,0.323368056,0.571428571,0.999935281,0.323043982,0,1,0
13331,580,k***o,1,0.083333333,0,0.993861111,0.625,0.993592814,0.993861111,0,5,0
13333,1371,3***3,0.285714286,0.222222222,1,0.00416832,0,0,0.00416336,1,7,1
13335,335,o***l,0.028571429,0.125,0,0.000100309,0,0,0.000100309,0.761904762,3,0
13337,580,e***c,0.046511628,0.041666667,0,0.989372685,0.625,0.993592814,0.989358796,0,5,0
13338,1294,i***k,0.363636364,0.16,0.5,0.008025463,0.28,0,0.007898148,0.833333333,5,0
13340,1294,h***m,0.052631579,0.04,0,0.020476852,0.28,0,0.020476852,0,5,0
13341,1294,0***e,0.052631579,0.12,0,0.781770833,0.28,0,0.746979167,0.793103448,5,0
13342,1294,u***u,0.028571429,0.04,0,0.029712963,0.28,0,0.029712963,0,5,0
13346,693,l***z,0.333333333,0.235294118,1,0.081666667,0,0,0.081640212,1,7,1
13352,693,o***z,0.076923077,0.058823529,0,0.395133929,0,0,0.395133929,0,7,0
13353,40,c***i,0.045454545,0.105263158,0,0.688585648,0.052631579,0.993528095,0.688578704,0.923076923,5,0
13355,40,t***a,0.055555556,0.052631579,0,0.784916667,0.052631579,0.993528095,0.784916667,0,5,0
13356,40,i***4,0.068965517,0.105263158,0,0.848189815,0.052631579,0.993528095,0.848185185,0.8,5,0
13357,40,1***d,0.2,0.052631579,0,0.826622685,0.052631579,0.993528095,0.826622685,0,5,0
13358,1075,i***a,0.016393443,0.285714286,0,0.996516204,0,0.993592814,0.996388889,0.9,1,0
13360,693,r***h,0.008196721,0.058823529,0,0.357094907,0,0,0.357094907,0,7,0
13361,693,y***y,0.045454545,0.058823529,0,0.752048611,0,0,0.752048611,0,7,0
13362,925,i***e,0.038461538,0.2,0,1.38889E-05,0,0,1.38889E-05,0.8,5,0
13363,925,s***a,0.02173913,0.4,0,0.042537037,0,0,0.028909722,0.903225806,5,0
13365,925,e***c,0.023255814,0.2,0,0.152034722,0,0,0.152034722,0.909090909,5,0
13366,925,u***c,0.0625,0.2,0,0.280421296,0,0,0.280421296,0.875,5,0
13368,1475,n***6,0.125,0.083333333,0,0.546775794,0,0,0.546775794,0,7,0
13370,1393,0***b,0.235294118,0.8,1,0.980515873,0,0.676404764,0.978126653,1,7,1
13374,1391,k***1,0.5,0.086956522,0,0.014333333,0.217391304,0,0.014333333,0,5,0
13376,1391,e***e,0.036231884,0.217391304,0,0.177710648,0.217391304,0,0.0123125,0.865671642,5,0
13381,17,f***d,0.25,0.04,0,0.896790124,0.28,0.993592814,0.896790124,0,3,0
13382,1623,m***b,0.2,0.06122449,0,0.397862269,0.632653061,0.993592814,0.00028588,0,10,0
13383,2091,o***t,0.046153846,0.5,0,0.005223214,0,0,0.005223214,0.782608696,7,0
13388,1364,b***m,0.25,0.055555556,0,0.95099537,0,0,0.95099537,0,1,0
13389,1364,d***p,0.25,0.055555556,0,0.967048611,0,0,0.967048611,0,1,0
13391,1364,l***i,0.0125,0.055555556,0,0.987199074,0,0,0.987199074,0,1,0
13393,1364,m***0,0.03125,0.055555556,0,0.992430556,0,0,0.992430556,0,1,0
13394,17,l***7,0.166666667,0.04,0,0.000266204,0.28,0.993592814,0.000266204,0,3,0
13395,17,l***l,0.006802721,0.04,0,0.002191358,0.28,0.993592814,0.002191358,0,3,0
13397,2023,3***t,0.4,0.08,0,0.936851852,0.28,0,0.936851852,0,1,0
13398,1296,i***l,0.022222222,0.041666667,0,0.844722222,0.25,0.993528095,0.844722222,0,1,0
13400,1296,r***7,0.428571429,0.125,0,0.729293982,0.25,0.993528095,0.219201389,0.75,1,0
13405,1466,t***n,0.009259259,0.066666667,0,0.002476852,0,0,0.002476852,0,1,0
13406,1466,i***2,0.5,0.066666667,0,0.005787037,0,0,0.005787037,0,1,0
13407,1466,c***c,0.018518519,0.066666667,0,0.141203704,0,0,0.141203704,0,1,0
13409,2059,e***c,0.023255814,0.2,0,0.957270172,0,0,0.957270172,0.909090909,7,0
13410,930,l***e,0.028571429,0.05,0,0.963557099,0.1,0.676469483,0.963557099,0,3,0
13411,930,0***1,0.068965517,0.1,0,0.970405093,0.1,0.676469483,0.967272377,1,3,0
13413,930,d***a,0.02,0.05,0,0.987403549,0.1,0.676469483,0.987403549,0,3,0
13415,185,a***3,0,0.066666667,0,0.550707672,0,0,0.550707672,0,7,0
13416,185,v***v,0.25,0.2,0,0.547210648,0,0,0.54698082,1,7,0
13419,1364,1***t,0.090909091,0.055555556,0,0.04,0,0,0.04,0,1,0
13420,1364,s***o,0.076923077,0.111111111,0,0.954444444,0,0,0.646469907,0.769230769,1,0
13423,1364,9***8,0.47826087,0.611111111,1,0.984641204,0,0,0.794525463,0.8,1,1
13428,1391,l***i,0.025,0.086956522,0,0.759106482,0.217391304,0,0.759106482,0,5,0
13429,1391,p***p,0.03125,0.043478261,0,0.399701389,0.217391304,0,0.399701389,0,5,0
13430,1391,h***a,0.227272727,0.217391304,1,0.390456019,0.217391304,0,0.39005787,1,5,1
13435,1296,e***p,0.733333333,0.458333333,1,0.268831019,0.25,0.993528095,0.148981482,1,1,1
13443,1296,3***6,0.25,0.041666667,0,0.851678241,0.25,0.993528095,0.851678241,0,1,0
13444,1296,0***0,0.022222222,0.041666667,0,0.898645833,0.25,0.993528095,0.898645833,0,1,0
13445,1296,a***a,0.009063444,0.125,0.5,0.881493056,0.25,0.993528095,0.880914352,0.848214286,1,1
13448,1296,r***e,0.029850746,0.083333333,0,0.953333333,0.25,0.993528095,0.953287037,0,1,0
13450,1466,2***i,0.066666667,0.066666667,0,0.225196759,0,0,0.225196759,0,1,0
13451,2091,b***b,0.012987013,0.166666667,0,0.990013228,0,0,0.990013228,0.774193548,7,0
13452,1466,1***a,0.21875,0.466666667,1,0.225578704,0,0,0.217974537,0.833333333,1,1
13457,1466,a***s,0.012987013,0.066666667,0,0.392060185,0,0,0.392060185,0,1,0
13459,1466,7***e,0.05,0.066666667,0,0.231666667,0,0,0.231666667,0,1,0
13460,1466,m***h,0.25,0.066666667,0,0.74162037,0,0,0.74162037,0,1,0
13463,204,s***a,0.086956522,0.444444444,1,0.168735119,0,0,0.119122024,0.903225806,7,1
13465,204,c***y,0.555555556,0.277777778,1,0.199890873,0,0,0.199885913,0.75,7,1
13470,879,8***a,0.045454545,0.142857143,0,0.467156636,0,0,0.134737654,0.863636364,3,0
13476,1622,f***t,0.5,0.285714286,0,0.002766204,0,0.993592814,0.00099537,0.5,1,0
13477,1622,z***y,0.157894737,0.428571429,0,0.027060185,0,0.993592814,0.002222222,1,1,0
13479,1622,s***r,0.047619048,0.142857143,0,0.030868056,0,0.993592814,0.030868056,0.846153846,1,0
13480,1622,e***r,0.018867925,0.142857143,0,0.045451389,0,0.993592814,0.045451389,0.782608696,1,0
13481,118,p***i,0.333333333,0.526315789,1,0.622837963,0.052631579,0,0.213759259,0.769230769,5,1
13482,118,s***n,0.011764706,0.052631579,0,0.619331019,0.052631579,0,0.619331019,0,5,0
13493,872,i***r,0.034482759,0.166666667,0,0.212324074,0,0.993592814,0.21231713,1,5,0
13494,118,k***u,0.333333333,0.105263158,0,0.922729167,0.052631579,0,0.922703704,1,5,0
13495,118,i***r,0.017241379,0.052631579,0,0.868428241,0.052631579,0,0.868428241,0,5,0
13496,218,9***4,0.166666667,0.142857143,0,0.003449074,0,0,0.003449074,0.5,3,0
13498,872,e***e,0.007246377,0.083333333,0,0.214712963,0,0.993592814,0.214712963,0,5,0
13500,1983,a***o,0.016806723,0.4,0,0.001092593,0,0,0.00106713,0.757575758,5,0
13501,1983,l***n,0.033333333,0.2,0,0.301645833,0,0,0.301645833,1,5,0
13502,118,0***0,0.022222222,0.052631579,0,0.91687963,0.052631579,0,0.91687963,0,5,0
13505,118,n***t,0.010416667,0.052631579,0,0.99137963,0.052631579,0,0.99137963,0,5,0
13506,586,m***0,0.03125,0.04,0,0.000743056,0.28,0.993592814,0.000743056,0,5,0
13507,586,1***e,0.25,0.08,0,0.362002315,0.28,0.993592814,0.361981482,0,5,0
13509,922,m***0,0.03125,0.02173913,0,0.983344907,0.608695652,0.993592814,0.983344907,0,1,0
13512,686,n***t,0.010416667,0.066666667,0,0.990089286,0,0.935345672,0.990089286,0,7,0
13514,922,y***b,0.896551724,0.565217391,1,0.865219907,0.608695652,0.993592814,0.858240741,0.5,1,1
13517,1872,l***e,0.028571429,0.02,0,0.034814815,0.64,0,0.034814815,0,3,0
13520,1872,n***i,0.015384615,0.02,0,0.037318673,0.64,0,0.037318673,0,3,0
13522,1872,a***0,0.017241379,0.02,0,0.070706019,0.64,0,0.070706019,0,3,0
13529,1872,m***m,0.010638298,0.02,0,0.961929012,0.64,0,0.961929012,0,3,0
13531,1872,l***s,0.074074074,0.04,0,0.974135803,0.64,0,0.97412037,0,3,0
13532,1872,b***n,0.2,0.02,0,0.965945216,0.64,0,0.965945216,0,3,0
13533,1872,o***o,0.009803922,0.02,0,0.973298611,0.64,0,0.973298611,0,3,0
13534,1872,u***d,0.111111111,0.02,0,0.977928241,0.64,0,0.977928241,0,3,0
13535,204,s***0,0.05,0.055555556,0,0.30099537,0,0,0.30099537,0,7,0
13540,454,l***4,0.111111111,0.058823529,0,0.353556548,0,0,0.353556548,0,7,0
13541,454,-***_,1,0.588235294,1,0.198875661,0,0,0.026916336,1,7,1
13543,204,y***e,0.020833333,0.055555556,0,0.861648479,0,0,0.861648479,0,7,0
13544,1615,8***x,1,0.095238095,0,2.48016E-05,0.142857143,0.935280953,0.000014881,0,7,0
13545,1615,t***s,0.025641026,0.047619048,0,0.415221561,0.142857143,0.935280953,0.415221561,0,7,0
13547,1615,t***j,0.19047619,0.19047619,1,0.000166997,0.142857143,0.935280953,0.000114087,0.833333333,7,1
13556,1269,a***a,0.03021148,0.384615385,1,0.943344907,0.307692308,0,0.943335648,0.848214286,5,1
13557,1233,n***j,0.285714286,0.4,0,0.011602183,0,0,0.011593915,0.75,7,0
13558,1233,r***g,0.034482759,0.2,0,0.130887897,0,0,0.130887897,0.823529412,7,0
13562,1284,l***a,0.032258065,0.4,0,0.423376323,0,0,0.423376323,0.75,7,0
13563,1284,u***l,0.166666667,0.2,0,0.979652778,0,0,0.979652778,1,7,0
13564,1284,a***r,0.029850746,0.4,0,0.430916005,0,0,0.430909392,0.88,7,0
13565,1233,w***h,0.117647059,0.4,0,0.963647487,0,0,0.963642527,1,7,0
13569,267,v***a,0.55,0.34375,1,0.900381944,0.4375,0,0.899753086,0.857142857,3,1
13575,267,m***s,0.2,0.03125,0,0.601331019,0.4375,0,0.601331019,0,3,0
13576,267,b***y,0.8,0.125,0,0.90617284,0.4375,0,0.906111111,1,3,0
13579,1201,a***l,0.016393443,0.142857143,0,0.018217593,0,0,0.018217593,0.833333333,7,0
